"Notes","Year","Year Code","State of Residence","State of Residence Code","Delivery Method","Delivery Method Code","Previous Cesarean Delivery","Previous Cesarean Delivery Code","Mother's Pre-pregnancy BMI","Mother's Pre-pregnancy BMI Code",Births
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Underweight <18.5","1",137
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Normal 18.5-24.9","2",2700
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Overweight 25.0-29.9","3",2006
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1173
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Obesity II 35.0-39.9","5",608
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",381
,"2020","2020","North Dakota","38","Vaginal","1","No","2","Unknown or Not Stated","9",76
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Underweight <18.5","1",12
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Normal 18.5-24.9","2",261
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",351
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",279
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",181
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",174
,"2020","2020","North Dakota","38","Cesarean","2","Yes","1","Unknown or Not Stated","9",14
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Underweight <18.5","1",19
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Normal 18.5-24.9","2",411
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Overweight 25.0-29.9","3",359
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Obesity I 30.0-34.9","4",279
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Obesity II 35.0-39.9","5",182
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",174
,"2020","2020","North Dakota","38","Cesarean","2","No","2","Unknown or Not Stated","9",15
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Underweight <18.5","1",81
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Normal 18.5-24.9","2",1278
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",884
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",475
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",251
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",146
,"2020","2020","Ohio","39","Vaginal","1","Yes","1","Unknown or Not Stated","9",42
,"2020","2020","Ohio","39","Vaginal","1","No","2","Underweight <18.5","1",2992
,"2020","2020","Ohio","39","Vaginal","1","No","2","Normal 18.5-24.9","2",37041
,"2020","2020","Ohio","39","Vaginal","1","No","2","Overweight 25.0-29.9","3",22180
,"2020","2020","Ohio","39","Vaginal","1","No","2","Obesity I 30.0-34.9","4",12461
,"2020","2020","Ohio","39","Vaginal","1","No","2","Obesity II 35.0-39.9","5",6170
,"2020","2020","Ohio","39","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",4085
,"2020","2020","Ohio","39","Vaginal","1","No","2","Unknown or Not Stated","9",578
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Underweight <18.5","1",278
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Normal 18.5-24.9","2",4821
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",4507
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",3458
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",2158
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",2353
,"2020","2020","Ohio","39","Cesarean","2","Yes","1","Unknown or Not Stated","9",132
,"2020","2020","Ohio","39","Cesarean","2","No","2","Underweight <18.5","1",474
,"2020","2020","Ohio","39","Cesarean","2","No","2","Normal 18.5-24.9","2",7046
,"2020","2020","Ohio","39","Cesarean","2","No","2","Overweight 25.0-29.9","3",5834
,"2020","2020","Ohio","39","Cesarean","2","No","2","Obesity I 30.0-34.9","4",4010
,"2020","2020","Ohio","39","Cesarean","2","No","2","Obesity II 35.0-39.9","5",2666
,"2020","2020","Ohio","39","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2567
,"2020","2020","Ohio","39","Cesarean","2","No","2","Unknown or Not Stated","9",139
,"2020","2020","Ohio","39","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",17
,"2020","2020","Ohio","39","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",11
,"2020","2020","Ohio","39","Unknown or Not Stated","9","No","2","Unknown or Not Stated","9",22
,"2020","2020","Oklahoma","40","Vaginal","1","Yes","1","Underweight <18.5","1",17
,"2020","2020","Oklahoma","40","Vaginal","1","Yes","1","Normal 18.5-24.9","2",312
,"2020","2020","Oklahoma","40","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",221
,"2020","2020","Oklahoma","40","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",121
,"2020","2020","Oklahoma","40","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",57
,"2020","2020","Oklahoma","40","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",49
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Underweight <18.5","1",1105
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Normal 18.5-24.9","2",12728
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Overweight 25.0-29.9","3",8407
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Obesity I 30.0-34.9","4",5066
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Obesity II 35.0-39.9","5",2424
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1627
,"2020","2020","Oklahoma","40","Vaginal","1","No","2","Unknown or Not Stated","9",195
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Underweight <18.5","1",101
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1742
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1705
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1353
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",924
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",865
,"2020","2020","Oklahoma","40","Cesarean","2","Yes","1","Unknown or Not Stated","9",48
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Underweight <18.5","1",191
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Normal 18.5-24.9","2",2456
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Overweight 25.0-29.9","3",2110
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1708
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1043
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",991
,"2020","2020","Oklahoma","40","Cesarean","2","No","2","Unknown or Not Stated","9",53
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Underweight <18.5","1",21
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Normal 18.5-24.9","2",386
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",268
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",132
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",69
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",44
,"2020","2020","Oregon","41","Vaginal","1","Yes","1","Unknown or Not Stated","9",10
,"2020","2020","Oregon","41","Vaginal","1","No","2","Underweight <18.5","1",738
,"2020","2020","Oregon","41","Vaginal","1","No","2","Normal 18.5-24.9","2",12553
,"2020","2020","Oregon","41","Vaginal","1","No","2","Overweight 25.0-29.9","3",6966
,"2020","2020","Oregon","41","Vaginal","1","No","2","Obesity I 30.0-34.9","4",3874
,"2020","2020","Oregon","41","Vaginal","1","No","2","Obesity II 35.0-39.9","5",1835
,"2020","2020","Oregon","41","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1197
,"2020","2020","Oregon","41","Vaginal","1","No","2","Unknown or Not Stated","9",255
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Underweight <18.5","1",62
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1261
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",1075
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",765
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",503
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",512
,"2020","2020","Oregon","41","Cesarean","2","Yes","1","Unknown or Not Stated","9",52
,"2020","2020","Oregon","41","Cesarean","2","No","2","Underweight <18.5","1",127
,"2020","2020","Oregon","41","Cesarean","2","No","2","Normal 18.5-24.9","2",2669
,"2020","2020","Oregon","41","Cesarean","2","No","2","Overweight 25.0-29.9","3",1841
,"2020","2020","Oregon","41","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1200
,"2020","2020","Oregon","41","Cesarean","2","No","2","Obesity II 35.0-39.9","5",697
,"2020","2020","Oregon","41","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",642
,"2020","2020","Oregon","41","Cesarean","2","No","2","Unknown or Not Stated","9",64
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Underweight <18.5","1",88
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Normal 18.5-24.9","2",1423
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",944
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",522
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",242
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",165
,"2020","2020","Pennsylvania","42","Vaginal","1","Yes","1","Unknown or Not Stated","9",186
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Underweight <18.5","1",2672
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Normal 18.5-24.9","2",38204
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Overweight 25.0-29.9","3",21604
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Obesity I 30.0-34.9","4",11310
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Obesity II 35.0-39.9","5",5243
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",3455
,"2020","2020","Pennsylvania","42","Vaginal","1","No","2","Unknown or Not Stated","9",4667
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Underweight <18.5","1",238
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Normal 18.5-24.9","2",4829
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",4081
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",3096
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1818
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1705
,"2020","2020","Pennsylvania","42","Cesarean","2","Yes","1","Unknown or Not Stated","9",673
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Underweight <18.5","1",439
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Normal 18.5-24.9","2",7652
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Overweight 25.0-29.9","3",5854
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Obesity I 30.0-34.9","4",3829
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Obesity II 35.0-39.9","5",2218
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",2062
,"2020","2020","Pennsylvania","42","Cesarean","2","No","2","Unknown or Not Stated","9",1429
,"2020","2020","Pennsylvania","42","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",33
,"2020","2020","Rhode Island","44","Vaginal","1","Yes","1","Normal 18.5-24.9","2",69
,"2020","2020","Rhode Island","44","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",69
,"2020","2020","Rhode Island","44","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",37
,"2020","2020","Rhode Island","44","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",18
,"2020","2020","Rhode Island","44","Vaginal","1","Yes","1","Unknown or Not Stated","9",16
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Underweight <18.5","1",175
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Normal 18.5-24.9","2",2869
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Overweight 25.0-29.9","3",1681
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Obesity I 30.0-34.9","4",882
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Obesity II 35.0-39.9","5",385
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",191
,"2020","2020","Rhode Island","44","Vaginal","1","No","2","Unknown or Not Stated","9",316
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Underweight <18.5","1",19
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Normal 18.5-24.9","2",413
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",366
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",257
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",122
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",104
,"2020","2020","Rhode Island","44","Cesarean","2","Yes","1","Unknown or Not Stated","9",78
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Underweight <18.5","1",40
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Normal 18.5-24.9","2",682
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Overweight 25.0-29.9","3",546
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Obesity I 30.0-34.9","4",330
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Obesity II 35.0-39.9","5",164
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",162
,"2020","2020","Rhode Island","44","Cesarean","2","No","2","Unknown or Not Stated","9",80
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Underweight <18.5","1",19
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Normal 18.5-24.9","2",397
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",322
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",199
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",109
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",89
,"2020","2020","South Carolina","45","Vaginal","1","Yes","1","Unknown or Not Stated","9",24
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Underweight <18.5","1",1223
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Normal 18.5-24.9","2",14438
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Overweight 25.0-29.9","3",9313
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Obesity I 30.0-34.9","4",5641
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Obesity II 35.0-39.9","5",2850
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",1962
,"2020","2020","South Carolina","45","Vaginal","1","No","2","Unknown or Not Stated","9",471
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Underweight <18.5","1",109
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Normal 18.5-24.9","2",1815
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2024
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",1649
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1125
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1160
,"2020","2020","South Carolina","45","Cesarean","2","Yes","1","Unknown or Not Stated","9",88
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Underweight <18.5","1",190
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Normal 18.5-24.9","2",3172
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Overweight 25.0-29.9","3",2608
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Obesity I 30.0-34.9","4",1988
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1245
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1322
,"2020","2020","South Carolina","45","Cesarean","2","No","2","Unknown or Not Stated","9",135
,"2020","2020","South Dakota","46","Vaginal","1","Yes","1","Normal 18.5-24.9","2",138
,"2020","2020","South Dakota","46","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",87
,"2020","2020","South Dakota","46","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",40
,"2020","2020","South Dakota","46","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",19
,"2020","2020","South Dakota","46","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",12
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Underweight <18.5","1",237
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Normal 18.5-24.9","2",3615
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Overweight 25.0-29.9","3",2131
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Obesity I 30.0-34.9","4",1060
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Obesity II 35.0-39.9","5",557
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",281
,"2020","2020","South Dakota","46","Vaginal","1","No","2","Unknown or Not Stated","9",61
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Underweight <18.5","1",15
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Normal 18.5-24.9","2",339
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",313
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",221
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",140
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",130
,"2020","2020","South Dakota","46","Cesarean","2","Yes","1","Unknown or Not Stated","9",16
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Underweight <18.5","1",32
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Normal 18.5-24.9","2",515
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Overweight 25.0-29.9","3",379
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Obesity I 30.0-34.9","4",253
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Obesity II 35.0-39.9","5",179
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",152
,"2020","2020","South Dakota","46","Cesarean","2","No","2","Unknown or Not Stated","9",17
,"2020","2020","Tennessee","47","Vaginal","1","Yes","1","Underweight <18.5","1",51
,"2020","2020","Tennessee","47","Vaginal","1","Yes","1","Normal 18.5-24.9","2",605
,"2020","2020","Tennessee","47","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",449
,"2020","2020","Tennessee","47","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",228
,"2020","2020","Tennessee","47","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",116
,"2020","2020","Tennessee","47","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",74
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Underweight <18.5","1",2150
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Normal 18.5-24.9","2",23084
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Overweight 25.0-29.9","3",13327
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Obesity I 30.0-34.9","4",7322
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Obesity II 35.0-39.9","5",3496
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",2295
,"2020","2020","Tennessee","47","Vaginal","1","No","2","Unknown or Not Stated","9",209
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Underweight <18.5","1",190
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Normal 18.5-24.9","2",3049
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",2751
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",2054
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",1239
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",1281
,"2020","2020","Tennessee","47","Cesarean","2","Yes","1","Unknown or Not Stated","9",40
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Underweight <18.5","1",358
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Normal 18.5-24.9","2",4796
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Overweight 25.0-29.9","3",3711
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Obesity I 30.0-34.9","4",2633
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Obesity II 35.0-39.9","5",1615
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",1496
,"2020","2020","Tennessee","47","Cesarean","2","No","2","Unknown or Not Stated","9",59
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Underweight <18.5","1",106
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Normal 18.5-24.9","2",2085
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",1677
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",952
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",436
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",235
,"2020","2020","Texas","48","Vaginal","1","Yes","1","Unknown or Not Stated","9",54
,"2020","2020","Texas","48","Vaginal","1","No","2","Underweight <18.5","1",7876
,"2020","2020","Texas","48","Vaginal","1","No","2","Normal 18.5-24.9","2",97609
,"2020","2020","Texas","48","Vaginal","1","No","2","Overweight 25.0-29.9","3",65975
,"2020","2020","Texas","48","Vaginal","1","No","2","Obesity I 30.0-34.9","4",36252
,"2020","2020","Texas","48","Vaginal","1","No","2","Obesity II 35.0-39.9","5",15900
,"2020","2020","Texas","48","Vaginal","1","No","2","Extreme Obesity III > 39.9","6",8805
,"2020","2020","Texas","48","Vaginal","1","No","2","Unknown or Not Stated","9",1971
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Underweight <18.5","1",22
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Normal 18.5-24.9","2",122
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Overweight 25.0-29.9","3",78
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",55
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Obesity II 35.0-39.9","5",23
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Extreme Obesity III > 39.9","6",20
,"2020","2020","Texas","48","Vaginal","1","Unknown or Not Stated","9","Unknown or Not Stated","9",25
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Underweight <18.5","1",740
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Normal 18.5-24.9","2",14708
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Overweight 25.0-29.9","3",15121
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Obesity I 30.0-34.9","4",11284
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Obesity II 35.0-39.9","5",6445
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Extreme Obesity III > 39.9","6",5326
,"2020","2020","Texas","48","Cesarean","2","Yes","1","Unknown or Not Stated","9",470
,"2020","2020","Texas","48","Cesarean","2","No","2","Underweight <18.5","1",1553
,"2020","2020","Texas","48","Cesarean","2","No","2","Normal 18.5-24.9","2",23134
,"2020","2020","Texas","48","Cesarean","2","No","2","Overweight 25.0-29.9","3",20367
,"2020","2020","Texas","48","Cesarean","2","No","2","Obesity I 30.0-34.9","4",13857
,"2020","2020","Texas","48","Cesarean","2","No","2","Obesity II 35.0-39.9","5",7700
,"2020","2020","Texas","48","Cesarean","2","No","2","Extreme Obesity III > 39.9","6",6119
,"2020","2020","Texas","48","Cesarean","2","No","2","Unknown or Not Stated","9",692
,"2020","2020","Texas","48","Cesarean","2","Unknown or Not Stated","9","Normal 18.5-24.9","2",14
,"2020","2020","Texas","48","Cesarean","2","Unknown or Not Stated","9","Overweight 25.0-29.9","3",13
,"2020","2020","Texas","48","Cesarean","2","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",12
,"2020","2020","Texas","48","Unknown or Not Stated","9","Yes","1","Normal 18.5-24.9","2",14
,"2020","2020","Texas","48","Unknown or Not Stated","9","No","2","Normal 18.5-24.9","2",84
,"2020","2020","Texas","48","Unknown or Not Stated","9","No","2","Overweight 25.0-29.9","3",65
,"2020","2020","Texas","48","Unknown or Not Stated","9","No","2","Obesity I 30.0-34.9","4",31
,"2020","2020","Texas","48","Unknown or Not Stated","9","No","2","Obesity II 35.0-39.9","5",18
,"2020","2020","Texas","48","Unknown or Not Stated","9","Unknown or Not Stated","9","Normal 18.5-24.9","2",29
,"2020","2020","Texas","48","Unknown or Not Stated","9","Unknown or Not Stated","9","Overweight 25.0-29.9","3",16
,"2020","2020","Texas","48","Unknown or Not Stated","9","Unknown or Not Stated","9","Obesity I 30.0-34.9","4",15
,"2020","2020","Texas","48","Unknown or Not Stated","9","Unknown or Not Stated","9","Obesity II 35.0-39.9","5",10
,"2020","2020","Texas","48","Unknown or Not Stated","9","Unknown or Not Stated","9","Unknown or Not Stated","9",14
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Underweight <18.5","1",44
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Normal 18.5-24.9","2",724
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Overweight 25.0-29.9","3",401
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Obesity I 30.0-34.9","4",221
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Obesity II 35.0-39.9","5",94
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Extreme Obesity III > 39.9","6",56
,"2020","2020","Utah","49","Vaginal","1","Yes","1","Unknown or Not Stated","9",31
,"2020","2020","Utah","49","Vaginal","1","No","2","Underweight <18.5","1",1207
